id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1582806287271612416,1582789657510965248,2022-10-19 18:50:00 UTC,2022-10-19,18:50:00,+0000,1402073858589577225,drsdgulati,Dr. S.D. Gulati,,"@naomi2009 There is no country on Earth whose politics is as eventful and spicy as it is of Pakistan. It is more than a Bollywood movie full of tragedy, emotions, drama, comedy, unpredictability, and ambiguity. No intention of sarcasm or insult to them, it really is very addictive too.",en,[],[],[],2,0,14,[],[],https://twitter.com/drsdgulati/status/1582806287271612416,False,,0,,,,,,,,"[{'screen_name': 'naomi2009', 'name': 'Naomi Canton', 'id': '18364723'}]",,,,
1582805672588345345,1582792957627101184,2022-10-19 18:47:34 UTC,2022-10-19,18:47:34,+0000,1173838025383530496,weird__sarcasm,Apple+Whiskey,,"@NupuraRMishra Back to back Marvel series bhi hate ki hain  .. Wanda vision,Loki , Ms Marvel Maine bhi troll ki hai .. jo achhi hai achha bola hai Hollywood hai issliye achha hai kon bol raha ?? Tere Gems of bollywood hi boycott karte Bollywood ko 😹 .main toh moviholic hu  kaisi hai movie??",et,[],[],[],1,0,1,[],[],https://twitter.com/Weird__Sarcasm/status/1582805672588345345,False,,0,,,,,,,,"[{'screen_name': 'NupuraRMishra', 'name': 'Nupura Ranjan Mishra', 'id': '195661715'}]",,,,
1582632075361861632,1582569776689577985,2022-10-19 07:17:45 UTC,2022-10-19,07:17:45,+0000,1487090875700330497,sarcasm_chilli,Chillipeppers,,@KumaarSaagar I wish him good luck and hope he doesn't get sucked up in Bollywood industry,en,[],[],[],0,0,1,[],[],https://twitter.com/Sarcasm_Chilli/status/1582632075361861632,False,,0,,,,,,,,"[{'screen_name': 'KumaarSaagar', 'name': 'Sagar Kumar “Sudarshan News”', 'id': '3306621036'}]",,,,
1582515370505621504,1582515370505621504,2022-10-18 23:34:00 UTC,2022-10-18,23:34:00,+0000,1389342198047682560,s7njy,MahaRana,,"intellect level of next gen stars is the best we've ever seen   They're so  Graceful   Dignified  Poised  Elegant   I really don't miss madhuri, juhi, aishwarya, Asha Parekh, Waheeda Rehman, Rekha   #sarcasm #nepotism #JhanviKapoor #tuttiyaz #karanjohar #bollywood #nepokid  https://t.co/iSxvAM6PAY",en,[],[],[],0,0,2,"['sarcasm', 'nepotism', 'jhanvikapoor', 'tuttiyaz', 'karanjohar', 'bollywood', 'nepokid']",[],https://twitter.com/s7njy/status/1582515370505621504,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1582515332429889537/pu/img/HyEz48CvLgjJTCrI.jpg,,,,,,,[],,,,
1582467039373189120,1582467039373189120,2022-10-18 20:21:57 UTC,2022-10-18,20:21:57,+0000,920280483820339200,samikhisrow,Sami-Khisrow,,Feeling good now..🤩🤩  #sarcasm #Bollywood #katrina #films #ohmpawat #BehindTheSims  https://t.co/PZiXdw1bFf,en,[],[],['https://pbs.twimg.com/media/FfYNYr6X0AArXQE.jpg'],0,0,2,"['sarcasm', 'bollywood', 'katrina', 'films', 'ohmpawat', 'behindthesims']",[],https://twitter.com/SamiKhisrow/status/1582467039373189120,False,,1,https://pbs.twimg.com/media/FfYNYr6X0AArXQE.jpg,,,,,,,[],,,,
1581925080514584576,1581901021734846470,2022-10-17 08:28:24 UTC,2022-10-17,08:28:24,+0000,1534547023328059392,earthforall2,World for all 🌏,,"@kamaalrkhan Bhai try to understand. It was a sarcasm. Brahmastra not touched even 100 cr.  Everything is fake in Bollywood, sorry Drugwood.   Now time is for  Kantara Kantara Kantara Kantara Kantaraaaaa.. Already 3 times watched. Today night it will be 4th time.",en,[],[],[],1,1,4,[],[],https://twitter.com/Earthforall2/status/1581925080514584576,False,,0,,,,,,,,"[{'screen_name': 'kamaalrkhan', 'name': 'KRK', 'id': '115622213'}]",,,,
1581535801040842752,1581520936318414848,2022-10-16 06:41:33 UTC,2022-10-16,06:41:33,+0000,1533788656670248960,2point01b,2.01 Filmy Brain,,"@akshaykumar @GemsOfBollywood dekh rhe ho kese Apke Gem Word ka use kiya jaa rha h ajkal, wo bhi bollywood mainstream actor dwara, Now ""gems"" is sarcasm😂  #GemsofBollywood #Bollywood #AkshayKumar𓃵 #AkshayKumar",in,[],[],[],0,0,0,"['gemsofbollywood', 'bollywood', 'akshaykumar𓃵', 'akshaykumar']",[],https://twitter.com/2point01B/status/1581535801040842752,False,,0,,,,,,,,"[{'screen_name': 'akshaykumar', 'name': 'Akshay Kumar', 'id': '31348594'}]",,,,
1581348976024244225,1581343312450945024,2022-10-15 18:19:10 UTC,2022-10-15,18:19:10,+0000,915120588275908608,sarcasm_taken,Mayank,,@MereNishaan And I know.. u watch bollywood.. we used to discuss about it..  Baad me you got more inclined towards hollywood,en,[],[],[],0,0,0,[],[],https://twitter.com/sarcasm_taken/status/1581348976024244225,False,,0,,,,,,,,"[{'screen_name': 'MereNishaan', 'name': '𝒃.', 'id': '2662334742'}]",,,,
1581348740727984129,1581343312450945024,2022-10-15 18:18:14 UTC,2022-10-15,18:18:14,+0000,915120588275908608,sarcasm_taken,Mayank,,@MereNishaan haa mere jaise kuch gareeb log ke liye thoda bollywood opinions posts bhi kar lia karo 😂,in,[],[],[],0,0,0,[],[],https://twitter.com/sarcasm_taken/status/1581348740727984129,False,,0,,,,,,,,"[{'screen_name': 'MereNishaan', 'name': '𝒃.', 'id': '2662334742'}]",,,,
1581347076981411840,1581343312450945024,2022-10-15 18:11:37 UTC,2022-10-15,18:11:37,+0000,2662334742,merenishaan,𝒃.,,"@sarcasm_taken Aur bollywood bhi dekhti hu main, bas I don't tweet very often about it 😬",en,[],[],[],2,0,1,[],[],https://twitter.com/MereNishaan/status/1581347076981411840,False,,0,,,,,,,,"[{'screen_name': 'sarcasm_taken', 'name': 'Mayank', 'id': '915120588275908608'}]",,,,
1581343633919574018,1581343312450945024,2022-10-15 17:57:56 UTC,2022-10-15,17:57:56,+0000,915120588275908608,sarcasm_taken,Mayank,,@MereNishaan Yaar thode bollywood movies ke bhi tweets kia karo .. hum hollywood nai dekhte,in,[],[],[],2,0,0,[],[],https://twitter.com/sarcasm_taken/status/1581343633919574018,False,,0,,,,,,,,"[{'screen_name': 'MereNishaan', 'name': '𝒃.', 'id': '2662334742'}]",,,,
1581341676358225920,1581333920314191872,2022-10-15 17:50:10 UTC,2022-10-15,17:50:10,+0000,1344654655943397376,bollywood_dil1,EVERYONE ♥️ (#RUBINA) Archana Ka Silbatta BB16,,@__ananya__27 It's rubina fault she should not do different styles or forms she should continue with dance form in which she's comfortable like gashmeer and amruta doing same thing and perform stunts like nia  Choosing every week different dance form will not give her 30 Buttering sarcasm bhi,en,[],[],[],1,0,0,[],[],https://twitter.com/Bollywood_Dil1/status/1581341676358225920,False,,0,,,,,,,,"[{'screen_name': '__ananya__27', 'name': 'Ananya Das', 'id': '1474590441240551425'}]",,,,
1581336928653545473,1581333920314191872,2022-10-15 17:31:18 UTC,2022-10-15,17:31:18,+0000,1474590441240551425,__ananya__27,Ananya Das,,@Bollywood_Dil1 Inko sarcasm bhi smjh nhi aati😭😭😭 Why would Karan give Her a 10 just because she said that line if he didn't wanted to.,en,[],[],[],1,0,0,[],[],https://twitter.com/__ananya__27/status/1581336928653545473,False,,0,,,,,,,,"[{'screen_name': 'Bollywood_Dil1', 'name': 'EVERYONE ♥️ (#RUBINA) Archana Ka Silbatta BB16', 'id': '1344654655943397376'}]",,,,
1580740941219971072,1580566410379808770,2022-10-14 02:03:03 UTC,2022-10-14,02:03:03,+0000,1580738897407000578,i_am_fab_,IamPrashanth,,@Keechakaa @shetty_rishab This kind of sarcasm must be stopped ! If they are respecting us we should respect them. No need of trolling bollywood in every aspect,en,[],[],[],0,0,1,[],[],https://twitter.com/i_am_fab_/status/1580740941219971072,False,,0,,,,,,,,"[{'screen_name': 'shetty_rishab', 'name': 'Rishab Shetty', 'id': '1326053532'}]",,,,
1579709730288971776,1579477709352157185,2022-10-11 05:45:23 UTC,2022-10-11,05:45:23,+0000,1226190707800596480,_itsg27,G.,,"@Yourtimesup_02 Nope, she doesn’t. She didn’t launch any calendar so that was a failed sarcasm from you. She didn’t get paid &amp; she didn’t scam anyone. How can she “scam” someone when all she did was simply ask a question? Scammers are your Bollywood celebs who don’t help their own people.",en,[],[],[],1,0,0,[],[],https://twitter.com/_itsg27/status/1579709730288971776,False,,0,,,,,,,,"[{'screen_name': 'Yourtimesup_02', 'name': 'Mia Malala', 'id': '1251034502'}]",,,,
1579551003594330117,1579551003594330117,2022-10-10 19:14:40 UTC,2022-10-10,19:14:40,+0000,1387192756284448769,fangoel,Sitaram Goel Fan,,"Read the article and it seems that the Indian left and their foreign gungadin counterparts live on different planets. The sarcasm was dripping on issues as serious as the Kashmiri Pandit genocide,and there was no mention of the Hinduphobic tropes that Bollywood specializes in.",en,[],[],[],0,3,12,[],[],https://twitter.com/FanGoel/status/1579551003594330117,False,https://twitter.com/samanth_s/status/1579422208631656450,0,,,,,,,,[],,,,
1579492689737023489,1579490494081830912,2022-10-10 15:22:57 UTC,2022-10-10,15:22:57,+0000,140331707,ndpundhir,Navdeep Pundhir 🇮🇳,,"Funnily, these people have failed to understand that the public has simply moved on and they're either amused at the choice or disgusted. It's like Bollywood refusing to accept its irrelevance &amp; our left intelligentsia who frankly doesn't quite understand sarcasm of the masses +1",en,[],[],[],1,0,0,[],[],https://twitter.com/ndpundhir/status/1579492689737023489,False,,0,,,,,,,,[],,,,
1579343520430981120,1579343520430981120,2022-10-10 05:30:12 UTC,2022-10-10,05:30:12,+0000,1560865290170540032,con10tlabs,con10tlabs,,It just works ;)  #con10tlabs #con10t #con10tmemes #indianmemes #desimemes #chutiyapa #bakchodi #hindimemes #sarcasm #indianjokes #bollywoodmemes #sarcasticmemes #indianmemesdaily #bakchod #chutiyapanti #adultmemes #rvcjinsta  #indianmeme #bollywood #carryminati #twittermeme  https://t.co/aaPtHnRjJ7,en,[],[],['https://pbs.twimg.com/media/Fer0j7ZXkAAGI5_.jpg'],0,0,1,"['con10tlabs', 'con10t', 'con10tmemes', 'indianmemes', 'desimemes', 'chutiyapa', 'bakchodi', 'hindimemes', 'sarcasm', 'indianjokes', 'bollywoodmemes', 'sarcasticmemes', 'indianmemesdaily', 'bakchod', 'chutiyapanti', 'adultmemes', 'rvcjinsta', 'indianmeme', 'bollywood', 'carryminati', 'twittermeme']",[],https://twitter.com/con10tlabs/status/1579343520430981120,False,,1,https://pbs.twimg.com/media/Fer0j7ZXkAAGI5_.jpg,,,,,,,[],,,,
1579106646915047426,1579106646915047426,2022-10-09 13:48:57 UTC,2022-10-09,13:48:57,+0000,1572850910333898752,retroluxep,Retroluxe,,#adipurush #tamil #roastvideo ADIPURUSH TEASER ROAST | PRABHAS | SAIF ALI KHAN | OM RAUT | BOLLYWOOD | TAMIL  #roasting #coffee #kopi #barista #coffeetime #funny #espresso #roast #cafe #kopiindonesia #memes #lol #specialtycoffee #roaster #kopinusantara #latteart #sarcasm  https://t.co/HYsEd8p2Jt,in,[],[],[],0,0,0,"['adipurush', 'tamil', 'roastvideo', 'roasting', 'coffee', 'kopi', 'barista', 'coffeetime', 'funny', 'espresso', 'roast', 'cafe', 'kopiindonesia', 'memes', 'lol', 'specialtycoffee', 'roaster', 'kopinusantara', 'latteart', 'sarcasm']",[],https://twitter.com/RetroluxeP/status/1579106646915047426,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579106528216330240/pu/img/Lm4sxHN-_OotHY-1.jpg,,,,,,,[],,,,
1578814806202920960,1578814806202920960,2022-10-08 18:29:17 UTC,2022-10-08,18:29:17,+0000,927444199867215872,abhijeetjagtapv,Abhijeet Jagtap,,Is John Abraham doing a movie named 'FIFA world cup' because that's the only time when Nora Fatehi Performs 💃. #Bollywood #Sarcasm #humor #NoraFatehi #JohnAbraham,en,[],[],[],0,0,1,"['bollywood', 'sarcasm', 'humor', 'norafatehi', 'johnabraham']",[],https://twitter.com/AbhijeetJagtapV/status/1578814806202920960,False,,0,,,,,,,,[],,,,
1578608843222765569,1578608843222765569,2022-10-08 04:50:52 UTC,2022-10-08,04:50:52,+0000,1312291751432867840,hugearticle,HugeArticle,,"Bollywood Controversy: Raj Kapoor reacts to business using Mandakini’s body, sarcasm  https://t.co/a4qw7g39N8",en,[],['https://www.hugearticle.com/articles/bollywood-controversy-raj-kapoor-reacts-to-business-using-mandakinis-body-sarcasm/'],[],0,0,0,[],[],https://twitter.com/hugearticle/status/1578608843222765569,False,,0,,,,,,,,[],,,,
1577897131914190848,1577897131914190848,2022-10-06 05:42:46 UTC,2022-10-06,05:42:46,+0000,1552872108279009280,sarcasm_vishal,Vishal 🍹,,Bollywood is just going to be garbage tbh.,en,[],[],[],0,0,1,[],[],https://twitter.com/sarcasm_vishal/status/1577897131914190848,False,,0,,,,,,,,[],,,,
1577245552986636294,1577245552986636294,2022-10-04 10:33:38 UTC,2022-10-04,10:33:38,+0000,1558746804128079872,notflickvision,FlickVision,,"#RanbirKapoor #AliaBhatt #RanveerSingh #DeepikaPadukone #AmitabhBachan are seen in Mumbai where bollywood is, how coincidental and that means #BrahmastraPart2Dev is now in shooting! Is it coincidental!?  Sarcasm tha ok💀👍  https://t.co/18OzTuqsP5",en,[],[],['https://pbs.twimg.com/media/FeOAd_gVUAE2ybx.jpg'],0,0,1,"['ranbirkapoor', 'aliabhatt', 'ranveersingh', 'deepikapadukone', 'amitabhbachan', 'brahmastrapart2dev']",[],https://twitter.com/NotFlickVision/status/1577245552986636294,False,,1,https://pbs.twimg.com/media/FeOAd_gVUAE2ybx.jpg,,,,,,,[],,,,
1577171499617701888,1576904066500022274,2022-10-04 05:39:22 UTC,2022-10-04,05:39:22,+0000,1487090875700330497,sarcasm_chilli,Chillipeppers,,@Pawankhera Its common sense to use umbrellas  in rains. Its good to take care of our prime minister. Political rallies are not Bollywood movies.,en,[],[],[],0,0,0,[],[],https://twitter.com/Sarcasm_Chilli/status/1577171499617701888,False,,0,,,,,,,,"[{'screen_name': 'Pawankhera', 'name': 'Pawan Khera 🇮🇳', 'id': '76134964'}]",,,,
1576880279527903232,1576880279527903232,2022-10-03 10:22:10 UTC,2022-10-03,10:22:10,+0000,1135228537890193408,shataks21114360,Shatakshi Singh,,The form of Ravana potrayed by Saif will only invite ridicule and sarcasm and not a single penny in revenue.Bollywood sometimes outdoes itself and this is a classic example of it.Ravana was a devout Hindu and a scholar not some 3rd grade over hyped comical villain. #Adipurush  https://t.co/jAWH0AaBNr,en,[],[],['https://pbs.twimg.com/media/FeI0QHCUUAAH9uw.jpg'],0,0,0,['adipurush'],[],https://twitter.com/Shataks21114360/status/1576880279527903232,False,,1,https://pbs.twimg.com/media/FeI0QHCUUAAH9uw.jpg,,,,,,,[],,,,
1576861920845438976,1576861920845438976,2022-10-03 09:09:13 UTC,2022-10-03,09:09:13,+0000,1542087930411651078,ankur60136263,ankur,,The form of Ravana potrayed by Saif will only invite ridicule and sarcasm and not a single penny in revenue.Bollywood sometimes outdoes itself and this is a classic example of it.Ravana was a devout Hindu and a scholar not some 3rd grade over hyped comical villain.  #Adipurush  https://t.co/JiZwVV5qEO,en,[],[],['https://pbs.twimg.com/media/FeIjiByakAEALjq.jpg'],1,0,3,['adipurush'],[],https://twitter.com/ankur60136263/status/1576861920845438976,False,,1,https://pbs.twimg.com/media/FeIjiByakAEALjq.jpg,,,,,,,[],,,,
1576837340990910465,1576831938538528769,2022-10-03 07:31:32 UTC,2022-10-03,07:31:32,+0000,905100685,21mohanty,Ayaskanta Mohanty,,@Amey11102616 @ARanganathan72 The form of Ravana potrayed by Saif will only invite ridicule and sarcasm and not a single penny in revenue.Bollywood sometimes outdoes itself and this is a classic example of it.Ravana was a devout Hindu and a scholar not some 3rd grade over hyped comical villain.,en,[],[],[],4,22,183,[],[],https://twitter.com/21Mohanty/status/1576837340990910465,False,,0,,,,,,,,"[{'screen_name': 'Amey11102616', 'name': 'AMEY GORE🇮🇳🚩', 'id': '1194573634867585024'}, {'screen_name': 'ARanganathan72', 'name': 'Anand Ranganathan', 'id': '1344897174'}]",,,,
1576833633612013568,1576823989355192320,2022-10-03 07:16:49 UTC,2022-10-03,07:16:49,+0000,942594935512899589,omnicurious,OmniCurious,,@amaritesh @prashant_2l @ShivAroor The fact is there are so many Commie/Kapos/Islamists in India who’d actually insist on that demand. Just listen to Bollywood songs..:&amp;how they make fun of Sanskrit based words. (Btw…l realized it was sarcasm after I hit send),en,[],[],[],0,0,3,[],[],https://twitter.com/OmniCurious/status/1576833633612013568,False,,0,,,,,,,,"[{'screen_name': 'amaritesh', 'name': 'Amar', 'id': '173026001'}, {'screen_name': 'ShivAroor', 'name': 'Shiv Aroor', 'id': '139189823'}]",,,,
1576691176387665921,1576611461086220288,2022-10-02 21:50:44 UTC,2022-10-02,21:50:44,+0000,1394107015006330884,kaushedr,Kaushed Rahmani,,"@sarcasm_extra @kadak_chai_ Parbhas kia baccha hai, usko nhi pta kia kon si script Leni chahiye ya nhi ,  Alg level ka koi kuch v kre, only Bollywood ne kra hai had hai",in,[],[],[],0,0,0,[],[],https://twitter.com/KaushedR/status/1576691176387665921,False,,0,,,,,,,,"[{'screen_name': 'sarcasm_extra', 'name': 'SₐᵥᵢₒᵤR⚡', 'id': '840039252847140864'}, {'screen_name': 'kadak_chai_', 'name': 'Kadak', 'id': '1398116131223719944'}]",,,,
1576551948995932160,1576407438617477122,2022-10-02 12:37:30 UTC,2022-10-02,12:37:30,+0000,2282322554,sd_here_,SD ,,@sandymsd7 I feel pity for you that you cant understand this sarcasm 😂 go into the comments everyone is saying thats its not Bollywood to avoid trolls 🤣😂,en,[],[],[],1,0,0,[],[],https://twitter.com/sd_here_/status/1576551948995932160,False,,0,,,,,,,,"[{'screen_name': 'sandymsd7', 'name': 'Sandeep Kumar', 'id': '4900440967'}]",,,,
1576437913541173249,1576429645682991105,2022-10-02 05:04:22 UTC,2022-10-02,05:04:22,+0000,1522592445728403461,atulkum2005,Atul Kumar,,@Apna_Bollywood @jammypants4 Man It is Sarcasm 😅😅,en,[],[],[],1,0,1,[],[],https://twitter.com/AtulKum2005/status/1576437913541173249,False,,0,,,,,,,,"[{'screen_name': 'Apna_Bollywood', 'name': 'अपना Bollywood🎥', 'id': '1359119593613058054'}, {'screen_name': 'jammypants4', 'name': 'ANMOL JAMWAL', 'id': '2912901390'}]",,,,
1576430207434559488,1576171053126021120,2022-10-02 04:33:44 UTC,2022-10-02,04:33:44,+0000,1487090875700330497,sarcasm_chilli,Chillipeppers,,"@taran_adarsh Bollywood is the only industry that serves crap, mocks its customers and disregards its liking.",en,[],[],[],0,0,0,[],[],https://twitter.com/Sarcasm_Chilli/status/1576430207434559488,False,,0,,,,,,,,"[{'screen_name': 'taran_adarsh', 'name': 'taran adarsh', 'id': '99642673'}]",,,,
1575904487700504576,1575904487700504576,2022-09-30 17:44:43 UTC,2022-09-30,17:44:43,+0000,915120588275908608,sarcasm_taken,Mayank,,Bollywood Quiz !   Prateek 151 🎉🎉  Rachit 38  April 7,en,[],[],[],2,0,3,[],[],https://twitter.com/sarcasm_taken/status/1575904487700504576,False,,0,,,,,,,,[],,,,
1575867352419213312,1575866714641702914,2022-09-30 15:17:09 UTC,2022-09-30,15:17:09,+0000,3040691818,ajaymehta02,#CancerDoc AjayMehta MD,,@mgnayak5 @mayursejpal Bit Of Doubt??? As he Has Supported BOLLYWOOD Mafias Few Times on SM !!! Also Posted Masked SARCASM Q?? Modi ji // B J PS Acts 🙏🙏,en,[],[],[],0,0,0,[],[],https://twitter.com/ajaymehta02/status/1575867352419213312,False,,0,,,,,,,,"[{'screen_name': 'mgnayak5', 'name': 'M G 🇮🇳', 'id': '142238984'}, {'screen_name': 'mayursejpal', 'name': 'Mayur Sejpal 🇮🇳', 'id': '88373062'}]",,,,
1575164831032025088,1575164831032025088,2022-09-28 16:45:35 UTC,2022-09-28,16:45:35,+0000,1555506410871738368,agyaat__balak,Agyaat Balak,,i am listening old Maine Payal Hai Chhankai song in ICU ward to recover after suffering a major heart attack listening to Neha Kakar's voice. in new version   #NehaKakkar #FalguniPathak #osajna #oldisgold #Bollywood #trolls #Sarcasm,en,[],[],[],0,0,0,"['nehakakkar', 'falgunipathak', 'osajna', 'oldisgold', 'bollywood', 'trolls', 'sarcasm']",[],https://twitter.com/Agyaat__Balak/status/1575164831032025088,False,,0,,,,,,,,[],,,,
1574736806285017089,1574581468973912065,2022-09-27 12:24:46 UTC,2022-09-27,12:24:46,+0000,572731515,bhatiamcdreamy,Rahul Bhatia,,@angryoldman27 @DNeurosx Level of sarcasm in this tweet is way higher than whole Bollywood movies made throughout history 😁😁 .@angryoldman27 .you have great career in writing ahead sir apart from flourishing surgery career!,en,"[{'screen_name': 'angryoldman27', 'name': ""dr shivam 'da'"", 'id': '31766723'}]",[],[],0,0,0,[],[],https://twitter.com/BhatiaMcdreamy/status/1574736806285017089,False,,0,,,,,,,,"[{'screen_name': 'angryoldman27', 'name': ""Dr Shivam 'da'"", 'id': '31766723'}, {'screen_name': 'DNeurosx', 'name': 'The Brain Doctor', 'id': '1017070559283343360'}]",,,,
1574644850170859520,1574373795519143936,2022-09-27 06:19:22 UTC,2022-09-27,06:19:22,+0000,2242296206,clar_in_dahouse,Clar,,@Uttupaaji I can't teach presence of mind to use a bollywood dialogue as sarcasm but if they hang out with me long enuf it's bound to rub off. 😄😆,en,[],[],[],0,0,1,[],[],https://twitter.com/Clar_in_daHouse/status/1574644850170859520,False,,0,,,,,,,,"[{'screen_name': 'Uttupaaji', 'name': 'Uttkarsh Singh', 'id': '860183344302182401'}]",,,,
1574175074965659649,1573994143549833216,2022-09-25 23:12:39 UTC,2022-09-25,23:12:39,+0000,1220716131058667520,vietnambestrice,Rice🇻🇳,,@GhostPaperbag @pluoroscopic It is a sarcasm  Bollywood,en,[],[],[],1,0,1,[],[],https://twitter.com/vietnambestrice/status/1574175074965659649,False,,0,,,,,,,,"[{'screen_name': 'GhostPaperbag', 'name': '♡Shinomipoopisoap♡ 🎀TANGINA MONG GAGO KA-🎀', 'id': '1400104523897606151'}, {'screen_name': 'pluoroscopic', 'name': 'pluo // artmoots', 'id': '1416150762883780618'}]",,,,
1573905677696876545,1573893754112442368,2022-09-25 05:22:09 UTC,2022-09-25,05:22:09,+0000,1231825730964602880,poetess_lover,Dr Ruby Gulmohar 🧚🧚,,"@i_amrizwan @RKharkrang @jammypants4 That's sarcasm....they are boycotting bollywood but are not concerned with below standard ""nepo"" singers...",en,[],[],[],0,0,1,[],[],https://twitter.com/poetess_lover/status/1573905677696876545,False,,0,,,,,,,,"[{'screen_name': 'i_amrizwan', 'name': 'Rizwan Pawar', 'id': '2939101910'}, {'screen_name': 'RKharkrang', 'name': 'Reakor Kharkrang the 🔥 🔥', 'id': '2311271465'}, {'screen_name': 'jammypants4', 'name': 'ANMOL JAMWAL', 'id': '2912901390'}]",,,,
1573902137012125699,1573868831478779904,2022-09-25 05:08:05 UTC,2022-09-25,05:08:05,+0000,1487090875700330497,sarcasm_chilli,Chillipeppers,,@iHrithik Sorry boycott is the call. Bollywood needs to make things for its customers not to please its financer seating in another country.,en,[],[],[],2,1,5,[],[],https://twitter.com/Sarcasm_Chilli/status/1573902137012125699,False,,0,,,,,,,,"[{'screen_name': 'iHrithik', 'name': 'Hrithik Roshan', 'id': '113419517'}]",,,,
1573545611349336064,1573380513624166400,2022-09-24 05:31:23 UTC,2022-09-24,05:31:23,+0000,1518506272961662976,sarcasm_shastri,sarcastic Shastri,,"@VishalDadlani Log Bollywood ka Boycott kr rahe hai Dhanda Chal Nahi raha hai, toh Paise leke Tweets Dalne Pad rahe hai.  Sad Life…!",et,[],[],[],0,0,0,[],[],https://twitter.com/Sarcasm_Shastri/status/1573545611349336064,False,,0,,,,,,,,"[{'screen_name': 'VishalDadlani', 'name': 'VISHAL DADLANI', 'id': '41364508'}]",,,,
1573394478886703109,1573385860220964864,2022-09-23 19:30:50 UTC,2022-09-23,19:30:50,+0000,1173838025383530496,weird__sarcasm,Apple+Whiskey,,"@TheJulyBird So, another disappointment 😑 miss Marvel and aisi series dekh le hi log Bhramastra dekhne chale gaye the.. good for Bollywood 🤣 waiting for John wick and black Adam",en,[],[],[],1,0,1,[],[],https://twitter.com/Weird__Sarcasm/status/1573394478886703109,False,,0,,,,,,,,"[{'screen_name': 'TheJulyBird', 'name': 'TheJulyBird', 'id': '1366828212307644417'}]",,,,
1573381512439164928,1572846875832877056,2022-09-23 18:39:19 UTC,2022-09-23,18:39:19,+0000,915120588275908608,sarcasm_taken,Mayank,,@urmilpatel30 Arey bollywood quiz host karta main 😭,en,[],[],[],1,0,0,[],[],https://twitter.com/sarcasm_taken/status/1573381512439164928,False,,0,,,,,,,,"[{'screen_name': 'urmilpatel30', 'name': 'UrMiL07™', 'id': '1334202905642070017'}]",,,,
1572530976097701888,1572214719272071168,2022-09-21 10:19:35 UTC,2022-09-21,10:19:35,+0000,1285791236192743425,hindustankabeta,Jeet Inamdar 🇮🇳 🕉 *NOT A BOT*,,"@FFNEWS6 Jo banda pehle Bollywood ko dhyan nai deta tha, boycott kar raha tha, Sushant ko support kar raha tha aur bhi bahut sara bolna hai ki kya acha kaam kiya hai apne.(this is not sarcasm uss time pe sari video dekho hai apki)  Aur ekdum se aisa kyun bhai? Itna support Bollywood🙄🤨",in,[],[],[],0,0,0,[],[],https://twitter.com/HindustanKaBeta/status/1572530976097701888,False,,0,,,,,,,,"[{'screen_name': 'FFNEWS6', 'name': 'Rashid Siddiquee', 'id': '959101170034786304'}]",,,,
1572199848287567873,1572199848287567873,2022-09-20 12:23:48 UTC,2022-09-20,12:23:48,+0000,1111930587550498818,_pratiksawant_,Pratik Sawant,,"#Alia in #BrahmastraMovie - Shiva, tum kaun ho Shiva, Shiva tum kaun ho  My Friend in that short silence - Tera baap     😂😂😂🤣🤣  #Brahmashtra #Sarcasm #BoxOffice #Bollywood #RanbirKapoor #AliaBhatt",en,[],[],[],0,1,2,"['alia', 'brahmastramovie', 'brahmashtra', 'sarcasm', 'boxoffice', 'bollywood', 'ranbirkapoor', 'aliabhatt']",[],https://twitter.com/_pratiksawant_/status/1572199848287567873,False,,0,,,,,,,,[],,,,
1572068794587291648,1571899061707612161,2022-09-20 03:43:02 UTC,2022-09-20,03:43:02,+0000,1522868164060758018,drakhilsb,Akhil Sureshbabu,,@ShreyaJoshi110 A recommendation: watch videos of 'Only Desi' YouTube channel. Creator revisits 2000s Bollywood movies with sarcasm on the foreground. 10/10 imo 🤌,en,[],[],[],0,0,1,[],[],https://twitter.com/drakhilsb/status/1572068794587291648,False,,0,,,,,,,,"[{'screen_name': 'ShreyaJoshi110', 'name': 'Dr Shreya Joshi', 'id': '1406087719156011009'}]",,,,
1571760546185093120,1571503536911024131,2022-09-19 07:18:10 UTC,2022-09-19,07:18:10,+0000,1487090875700330497,sarcasm_chilli,Chillipeppers,,@kushal_mehra Her opinions seem to be influenced by Bollywood movies,en,[],[],[],0,0,0,[],[],https://twitter.com/Sarcasm_Chilli/status/1571760546185093120,False,,0,,,,,,,,"[{'screen_name': 'kushal_mehra', 'name': 'कुशल मेहरा', 'id': '292475065'}]",,,,
1570086123334139904,1570038028542017537,2022-09-14 16:24:37 UTC,2022-09-14,16:24:37,+0000,1328988237080055809,still_that_girl,𝓐𝓻𝔂𝓪༄❀..♡︎,,@sarcasm_taken Bollywood Shinchan Chinky,en,[],[],[],0,0,1,[],[],https://twitter.com/still_that_girl/status/1570086123334139904,False,,0,,,,,,,,"[{'screen_name': 'sarcasm_taken', 'name': 'Mayank', 'id': '915120588275908608'}]",,,,
